headquarter_tag,major_name,profession_tag,area,region_tag,plan_end_time,project_tag,project_code,breakdown,breakdown_value,measure,measure value,sig,impact,insight,insight_type,score
华润置地,*,写字楼,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.55097871021967,0.06724067240672407,trend,shape,0.037048178956960186
*,*,写字楼,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.55097871021967,0.06724067240672407,trend,shape,0.037048178956960186
*,*,住宅,*,华南大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.8529712283297377,0.04469044690446904,trend,shape,0.038119665390709885
华润置地,*,住宅,*,华南大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.8529712283297377,0.04469044690446904,trend,shape,0.038119665390709885
*,消防专业,综合体,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6926250476554932,0.08938089380893809,trend,shape,0.06190744583390632
*,电梯专业,*,*,华东大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.8047939416477907,0.06109061090610906,trend,shape,0.04916535354879902
华润置地,电梯专业,*,*,华东大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.8047939416477907,0.06109061090610906,trend,shape,0.04916535354879902
华润置地,*,住宅,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.33557341469114765,0.13038130381303814,trend,shape,0.04375249933242516
*,*,住宅,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.33557341469114765,0.13038130381303814,trend,shape,0.04375249933242516
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.3480281528223056,0.18245182451824518,trend,shape,0.06349837146614432
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5553565162953488,0.12341123411234112,trend,shape,0.06853723304833947
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5553565162953488,0.12341123411234112,trend,shape,0.06853723304833947
华润置地,电气专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.7575645461865345,0.06642066420664207,trend,shape,0.05031794033711299
华润置地,消防专业,*,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.7204953158637861,0.0959409594095941,trend,shape,0.06912501185409019
*,电气专业,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.4306923410942184,0.12915129151291513,trend,shape,0.055624472097039274
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6164931108377989,0.12997129971299712,trend,shape,0.08012641087969752
*,电气专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.7575645461865345,0.06642066420664207,trend,shape,0.05031794033711299
*,电气专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.7312738033795604,0.11562115621156212,trend,shape,0.08455072265397132
华润置地,消防专业,综合体,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6926250476554932,0.08938089380893809,trend,shape,0.06190744583390632
*,消防专业,*,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.701547626994719,0.1000410004100041,trend,shape,0.07018352643981608
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6153319047525246,0.21279212792127922,trend,shape,0.1309377853901436
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6164931108377989,0.12997129971299712,trend,shape,0.08012641087969752
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.4828381210324868,0.21689216892168922,trend,shape,0.10472380730880915
*,*,综合体,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6241818078816401,0.1820418204182042,trend,shape,0.11362719257869956
*,电梯专业,综合体,*,华北大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.9090419664344455,0.08897088970889709,trend,shape,0.08087827253639798
华润置地,电气专业,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.4494234208792245,0.12013120131201312,trend,shape,0.053989775447975716
华润置地,电气专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.47423984308321443,0.17507175071750716,trend,shape,0.08302599958857423
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5456330965655412,0.24764247642476425,trend,shape,0.13512193125280314
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6391627946677751,0.25174251742517423,trend,shape,0.16090445097417544
*,*,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6498029942022565,0.6773267732677327,trend,shape,0.4401289653227256
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6241818078816401,0.1820418204182042,trend,shape,0.11362719257869956
*,*,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5075262207241916,1.0,trend,shape,0.5075262207241916
华润置地,电梯专业,综合体,*,华北大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.9090419664344455,0.08897088970889709,trend,shape,0.08087827253639798
*,电气专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.45727588285423293,0.18491184911849118,trend,shape,0.08455572905586677
*,*,*,*,华南大区,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.3480281528223056,0.18245182451824518,trend,shape,0.06349837146614432
*,消防专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5404245986923657,0.3169331693316933,trend,shape,0.17127848084837993
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6439669472055851,0.1992619926199262,trend,shape,0.1283181370815557
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.49113903428581673,0.3714637146371464,trend,shape,0.18244033007911029
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5637435124221959,0.2894628946289463,trend,shape,0.16318282893401817
*,电梯专业,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.49113903428581673,0.3714637146371464,trend,shape,0.18244033007911029
*,消防专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6153319047525246,0.21279212792127922,trend,shape,0.1309377853901436
*,*,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.4300926039627305,0.42886428864288645,trend,shape,0.1844513586490431
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6391627946677751,0.25174251742517423,trend,shape,0.16090445097417544
*,*,*,租户区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6339632870636913,0.2045920459204592,trend,shape,0.12970384593882
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.49511898384152586,0.19352193521935218,trend,shape,0.09581638391685125
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.4461295681215319,0.3858138581385814,trend,shape,0.17212296990666728
华润置地,*,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.6498029942022565,0.6773267732677327,trend,shape,0.4401289653227256
华润置地,*,*,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5259171561614366,0.9516195161951619,trend,shape,0.5004730297050818
*,*,综合体,公共区域,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.5456330965655412,0.24764247642476425,trend,shape,0.13512193125280314
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,-1,sum of danger_number,-1,0.7312738033795604,0.11562115621156212,trend,shape,0.08455072265397132
*,电气专业,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,2077,0.6988480993802232,0.12915129151291513,top1,point,0.09025713460630189
华润置地,*,*,*,华南大区,*,*,*,profession_tag,综合体,sum of danger_number,3046,0.5371261162211299,0.18245182451824518,top1,point,0.09799963990094417
华润置地,*,*,公共区域,*,*,*,*,region_tag,华北大区,sum of danger_number,6850,0.23883837044124284,0.3858138581385814,top1,point,0.09214715317146761
华润置地,电气专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,2986,0.6097181000241608,0.17507175071750716,top1,point,0.10674441521538199
华润置地,*,综合体,*,华南大区,*,*,*,area,公共区域,sum of danger_number,2293,0.903282354553298,0.11029110291102912,top1,point,0.09962400712375448
*,*,*,*,华南大区,*,*,*,profession_tag,综合体,sum of danger_number,3046,0.5371261162211299,0.18245182451824518,top1,point,0.09799963990094417
华润置地,消防专业,*,公共区域,*,*,*,*,region_tag,华北大区,sum of danger_number,5151,0.4909629339792638,0.19352193521935218,top1,point,0.09501209710463818
华润置地,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,328,0.9225976563070284,0.13038130381303814,top1,point,0.12028948532416361
华润置地,*,住宅,*,*,*,*,*,project_tag,惠州华润小径湾,sum of danger_number,288,0.893553844529709,0.13038130381303814,top1,point,0.11650271527693623
*,*,住宅,*,*,*,*,*,project_tag,惠州华润小径湾,sum of danger_number,288,0.893553844529709,0.13038130381303814,top1,point,0.11650271527693623
*,消防专业,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,5285,0.9964020423534176,0.1111111111111111,top1,point,0.11071133803926861
*,*,综合体,*,华南大区,*,*,*,area,公共区域,sum of danger_number,2293,0.903282354553298,0.11029110291102912,top1,point,0.09962400712375448
华润置地,*,综合体,*,华北大区,*,*,*,area,公共区域,sum of danger_number,5531,0.5648997889753422,0.2611726117261173,top1,point,0.14753635325022263
*,*,*,*,华东大区,*,*,*,profession_tag,综合体,sum of danger_number,3334,0.7646324881951534,0.16359163591635917,top1,point,0.12508747961864133
*,*,住宅,*,*,*,*,*,project_code,ZRH(ZB)-2006-L01-B09-000-001,sum of danger_number,288,0.9249048416097799,0.13038130381303814,top1,point,0.12059029915207464
华润置地,电梯专业,综合体,*,*,*,*,*,region_tag,华北大区,sum of danger_number,748,0.7983538215219358,0.25174251742517423,top1,point,0.20097960082594035
华润置地,*,住宅,*,*,*,*,*,project_code,ZRH(ZB)-2006-L01-B09-000-001,sum of danger_number,288,0.9249048416097799,0.13038130381303814,top1,point,0.12059029915207464
华润置地,*,*,*,华东大区,*,*,*,profession_tag,综合体,sum of danger_number,3334,0.7646324881951534,0.16359163591635917,top1,point,0.12508747961864133
华润置地,消防专业,*,*,*,*,*,*,region_tag,华北大区,sum of danger_number,6212,0.5114985332495233,0.2894628946289463,top1,point,0.14805984603286737
*,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,328,0.9225976563070284,0.13038130381303814,top1,point,0.12028948532416361
华润置地,消防专业,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,9910,0.6371254020882522,0.19352193521935218,top1,point,0.12329774078952645
*,*,综合体,*,华北大区,*,*,*,area,公共区域,sum of danger_number,5531,0.5648997889753422,0.2611726117261173,top1,point,0.14753635325022263
华润置地,电梯专业,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,748,0.9778537516245615,0.12997129971299712,top1,point,0.12709292302787453
华润置地,消防专业,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,5285,0.9964020423534176,0.1111111111111111,top1,point,0.11071133803926861
*,消防专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,12240,0.35302991949230256,0.3169331693316933,top1,point,0.11188689125360798
华润置地,*,*,*,*,*,*,*,region_tag,华北大区,sum of danger_number,9662,0.3847561469461074,0.9516195161951619,top1,point,0.36614145840996937
华润置地,*,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,13025,0.23117671039032195,0.6773267732677327,top1,point,0.1565821753033259
*,*,*,公共区域,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,5531,0.997790635412109,0.14514145141451415,top1,point,0.14482078103152382
华润置地,*,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,13025,0.7939695043510699,0.3858138581385814,top1,point,0.30632443771806345
*,*,*,租户区域,*,*,*,*,profession_tag,综合体,sum of danger_number,3813,0.9311068117270598,0.2045920459204592,top1,point,0.19049704758171498
*,电气专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,2986,0.851353921160942,0.18491184911849118,top1,point,0.15742542781614793
*,*,*,*,*,*,*,*,area,公共区域,sum of danger_number,18588,0.27745420734894777,1.0,top1,point,0.27745420734894777
*,电梯专业,*,*,*,*,*,*,region_tag,华北大区,sum of danger_number,1103,0.7982667617211129,0.3714637146371464,top1,point,0.2965271365802904
华润置地,*,*,公共区域,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,5531,0.997790635412109,0.14514145141451415,top1,point,0.14482078103152382
*,电梯专业,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,748,0.9778537516245615,0.12997129971299712,top1,point,0.12709292302787453
*,*,*,*,华北大区,*,*,*,area,公共区域,sum of danger_number,6850,0.507335983914564,0.35588355883558837,top1,point,0.18055253548086986
*,*,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,13025,0.48264366343373116,0.42886428864288645,top1,point,0.2069886313865038
华润置地,*,*,*,华北大区,*,*,*,area,公共区域,sum of danger_number,6850,0.507335983914564,0.35588355883558837,top1,point,0.18055253548086986
华润置地,消防专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,12240,0.738550104149382,0.2894628946289463,top1,point,0.2137828509755899
华润置地,*,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,18834,0.8047595196771392,0.9516195161951619,top1,point,0.7658248647686101
*,*,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,7832,0.9972664823784786,0.35588355883558837,top1,point,0.35491074485630153
*,*,综合体,*,*,*,*,*,region_tag,华北大区,sum of danger_number,7832,0.40480097942733934,0.6773267732677327,top1,point,0.2741825412111376
华润置地,*,综合体,*,*,*,*,*,region_tag,华北大区,sum of danger_number,7832,0.40480097942733934,0.6773267732677327,top1,point,0.2741825412111376
华润置地,*,*,*,*,*,*,*,area,公共区域,sum of danger_number,17382,0.20796849092439273,0.9516195161951619,top1,point,0.19790687471730853
华润置地,*,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,7832,0.9972664823784786,0.35588355883558837,top1,point,0.35491074485630153
*,*,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,13025,0.23117671039032195,0.6773267732677327,top1,point,0.1565821753033259
华润置地,电梯专业,*,*,*,*,*,*,region_tag,华北大区,sum of danger_number,1103,0.7982667617211129,0.3714637146371464,top1,point,0.2965271365802904
*,*,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,18834,0.6892047505775307,1.0,top1,point,0.6892047505775307
华润置地,*,*,租户区域,*,*,*,*,profession_tag,综合体,sum of danger_number,3813,0.867654453689939,0.1992619926199262,top1,point,0.17289055534781073
*,电梯专业,综合体,*,*,*,*,*,region_tag,华北大区,sum of danger_number,748,0.7983538215219358,0.25174251742517423,top1,point,0.20097960082594035
华润置地,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/9/15 0:00,sum of danger_number,194,0.9935626957495443,0.11029110291102912,change point,shape,0.1095811255254725
*,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/9/4 0:00,sum of danger_number,60,0.998632190710376,0.11562115621156212,change point,shape,0.11546300852001888
*,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/9/15 0:00,sum of danger_number,194,0.9935626957495443,0.11029110291102912,change point,shape,0.1095811255254725
华润置地,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/12/16 0:00,sum of danger_number,16,0.9999630091352517,0.12013120131201312,change point,shape,0.12012675755499333
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/9/4 0:00,sum of danger_number,60,0.998632190710376,0.11562115621156212,change point,shape,0.11546300852001888
*,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,sum of danger_number,77,0.9999594005175645,0.12341123411234112,change point,shape,0.12340622368010942
*,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,88,0.9999739888767957,0.1111111111111111,change point,shape,0.11110822098631062
华润置地,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,sum of danger_number,77,0.9999594005175645,0.12341123411234112,change point,shape,0.12340622368010942
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,76,0.9999822680273073,0.12341123411234112,change point,shape,0.12340904578770787
华润置地,*,*,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,sum of danger_number,77,0.9999594005175645,0.16359163591635917,change point,shape,0.16358499418061018
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/12/8 0:00,sum of danger_number,14,0.9999901766289557,0.12997129971299712,change point,shape,0.12997002295669494
华润置地,*,住宅,*,*,*,*,*,plan_end_time,2020/7/20 0:00,sum of danger_number,66,0.9939448904535017,0.13038130381303814,change point,shape,0.1295918307356349
*,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/12/16 0:00,sum of danger_number,16,0.9999630091352517,0.12915129151291513,change point,shape,0.1291465140949587
华润置地,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,88,0.9999739888767957,0.1111111111111111,change point,shape,0.11110822098631062
*,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/4/17 0:00,sum of danger_number,20,0.999476916892622,0.1820418204182042,change point,shape,0.1819465974171071
*,*,*,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,sum of danger_number,77,0.9999594005175645,0.16359163591635917,change point,shape,0.16358499418061018
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,76,0.9999822680273073,0.12341123411234112,change point,shape,0.12340904578770787
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,2020/10/27 0:00,sum of danger_number,42,0.9962737444509873,0.18245182451824518,change point,shape,0.18177196239470658
*,*,住宅,*,*,*,*,*,plan_end_time,2020/7/20 0:00,sum of danger_number,66,0.9939448904535017,0.13038130381303814,change point,shape,0.1295918307356349
*,*,*,租户区域,*,*,*,*,plan_end_time,2020/4/17 0:00,sum of danger_number,20,0.9998424827151485,0.2045920459204592,change point,shape,0.20455981913688362
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,85,0.9999896713727309,0.19352193521935218,change point,shape,0.1935199364034149
华润置地,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,67,0.9999811164685587,0.14514145141451415,change point,shape,0.14513871063135292
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/12/8 0:00,sum of danger_number,14,0.9999901766289557,0.12997129971299712,change point,shape,0.12997002295669494
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/4/17 0:00,sum of danger_number,20,0.999476916892622,0.1820418204182042,change point,shape,0.1819465974171071
*,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,222,0.9999642575852525,0.2611726117261173,change point,shape,0.2611632767863083
*,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,88,0.9999739888767957,0.21279212792127922,change point,shape,0.21278659295902294
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/7/17 0:00,sum of danger_number,47,0.9999336941391559,0.25174251742517423,change point,shape,0.25172582542084526
*,*,综合体,*,*,*,*,*,plan_end_time,2020/6/1 0:00,sum of danger_number,75,0.9997335180128404,0.6773267732677327,change point,shape,0.6771462778832359
*,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,67,0.9999811164685587,0.14514145141451415,change point,shape,0.14513871063135292
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/1 0:00,sum of danger_number,35,0.9998145920543211,0.24764247642476425,change point,shape,0.2475965615419475
*,*,*,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,222,0.9999642575852525,0.35588355883558837,change point,shape,0.35587083869782665
*,*,*,*,*,*,*,*,plan_end_time,2020/5/27 0:00,sum of danger_number,39,0.999980706716411,1.0,change point,shape,0.999980706716411
*,*,*,*,华南大区,*,*,*,plan_end_time,2020/10/27 0:00,sum of danger_number,42,0.9962737444509873,0.18245182451824518,change point,shape,0.18177196239470658
*,电气专业,*,*,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,21,0.9999934103797947,0.18491184911849118,change point,shape,0.18491063061963403
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,88,0.9999739888767957,0.21279212792127922,change point,shape,0.21278659295902294
*,消防专业,*,*,*,*,*,*,plan_end_time,2020/5/27 0:00,sum of danger_number,4,0.9999622575405046,0.3169331693316933,change point,shape,0.31692120749438707
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/7/17 0:00,sum of danger_number,47,0.9999336941391559,0.25174251742517423,change point,shape,0.25172582542084526
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,2020/4/17 0:00,sum of danger_number,20,0.9998424827151485,0.1992619926199262,change point,shape,0.1992306054118746
华润置地,电气专业,*,*,*,*,*,*,plan_end_time,2020/7/5 0:00,sum of danger_number,35,0.999875621302302,0.17507175071750716,change point,shape,0.1750499755211492
*,*,*,公共区域,*,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,127,0.9999811164685587,0.42886428864288645,change point,shape,0.42885619017060783
华润置地,*,*,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,222,0.9999642575852525,0.35588355883558837,change point,shape,0.35587083869782665
*,电梯专业,*,*,*,*,*,*,plan_end_time,2020/12/8 0:00,sum of danger_number,14,0.9999900906941647,0.3714637146371464,change point,shape,0.37146003368959135
华润置地,*,综合体,*,*,*,*,*,plan_end_time,2020/6/1 0:00,sum of danger_number,75,0.9997335180128404,0.6773267732677327,change point,shape,0.6771462778832359
华润置地,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,222,0.9999642575852525,0.2611726117261173,change point,shape,0.2611632767863083
*,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/1 0:00,sum of danger_number,35,0.9998145920543211,0.24764247642476425,change point,shape,0.2475965615419475
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,85,0.9999896713727309,0.21689216892168922,change point,shape,0.21688992872331883
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,127,0.9999811164685587,0.3858138581385814,change point,shape,0.38580657261046075
华润置地,*,*,*,*,*,*,*,plan_end_time,2020/12/2 0:00,sum of danger_number,197,0.9998092685317114,0.9516195161951619,change point,shape,0.951438012407586
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,2020/6/12 0:00,sum of danger_number,105,0.9999739888767957,0.2894628946289463,change point,shape,0.289455365373931
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,2020/12/8 0:00,sum of danger_number,14,0.9999900906941647,0.3714637146371464,change point,shape,0.37146003368959135
华润置地,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,270,0.9918868089840129,0.11029110291102912,outlier,shape,0.10939629012574804
*,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,270,0.9918868089840129,0.11029110291102912,outlier,shape,0.10939629012574804
华润置地,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,599,0.9999994329367224,0.1111111111111111,outlier,shape,0.11111104810408026
华润置地,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,112,0.9993575642406918,0.12013120131201312,outlier,shape,0.12005402473248163
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,167,0.9999920965909505,0.11562115621156212,outlier,shape,0.1156202424102698
*,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,167,0.9999920965909505,0.11562115621156212,outlier,shape,0.1156202424102698
*,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,599,0.9999994329367224,0.1111111111111111,outlier,shape,0.11111104810408026
*,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,567,0.9989906358409083,0.12341123411234112,outlier,shape,0.12328666723579884
华润置地,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,567,0.9989906358409083,0.12341123411234112,outlier,shape,0.12328666723579884
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,59,0.9955579234912039,0.12997129971299712,outlier,shape,0.1293939572557243
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,495,0.9999683513464097,0.12341123411234112,outlier,shape,0.12340732831294354
*,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,112,0.9994212694073816,0.12915129151291513,outlier,shape,0.12907654770944044
华润置地,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,328,0.9999999407315779,0.13038130381303814,outlier,shape,0.130381296085544
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.9999593304658227,0.24764247642476425,outlier,shape,0.24763240492060556
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,59,0.9955579234912039,0.12997129971299712,outlier,shape,0.1293939572557243
*,*,*,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,628,0.9999836768189152,0.16359163591635917,outlier,shape,0.16358896558046215
