headquarter_tag,major_name,profession_tag,area,region_tag,plan_end_time,project_tag,project_code,breakdown,breakdown_value,measure,measure value,sig,impact,insight,insight_type,score
*,电气专业,*,*,*,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,167,0.99996434358551,0.18491184911849118,outlier,shape,0.1849052558249549
*,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.9999986242216966,0.14514145141451415,outlier,shape,0.14514125173205436
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,495,0.9999683513464097,0.12341123411234112,outlier,shape,0.12340732831294354
*,*,*,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,207,0.9999852823502098,0.2045920459204592,outlier,shape,0.2045890348063775
华润置地,*,*,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,628,0.9999836768189152,0.16359163591635917,outlier,shape,0.16358896558046215
*,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,205,0.9999713804726719,0.1820418204182042,outlier,shape,0.18203661046734987
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,205,0.9999713804726719,0.1820418204182042,outlier,shape,0.18203661046734987
华润置地,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.9999986242216966,0.14514145141451415,outlier,shape,0.14514125173205436
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,207,0.9999811370577388,0.1992619926199262,outlier,shape,0.19925823395246456
*,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,599,0.999948476599436,0.21279212792127922,outlier,shape,0.21278116414723547
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/10/16 0:00,sum of danger_number,80,0.9941924583588636,0.25174251742517423,outlier,shape,0.250280512272383
*,*,综合体,*,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9990397406333916,0.6773267732677327,outlier,shape,0.6766763638894477
华润置地,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9999047937536288,0.2611726117261173,outlier,shape,0.2611477464620999
*,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9999047937536288,0.2611726117261173,outlier,shape,0.2611477464620999
*,*,*,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9999911643296863,0.35588355883558837,outlier,shape,0.35588041436579243
*,*,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,739,0.9998248422062013,1.0,outlier,shape,0.9998248422062013
*,*,*,*,华南大区,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,288,0.9946264338248396,0.18245182451824518,outlier,shape,0.18147140756541763
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/10/16 0:00,sum of danger_number,80,0.9941924583588636,0.25174251742517423,outlier,shape,0.250280512272383
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,599,0.999948476599436,0.21279212792127922,outlier,shape,0.21278116414723547
*,消防专业,*,*,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,603,0.999990940786302,0.3169331693316933,outlier,shape,0.31693029816638435
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,288,0.9946264338248396,0.18245182451824518,outlier,shape,0.18147140756541763
*,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,sum of danger_number,328,0.9999999407315779,0.13038130381303814,outlier,shape,0.130381296085544
华润置地,电气专业,*,*,*,*,*,*,plan_end_time,2020/11/27 0:00,sum of danger_number,167,0.9999580380958679,0.17507175071750716,outlier,shape,0.17506440437348733
*,*,*,公共区域,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.9999773713433789,0.42886428864288645,outlier,shape,0.4288545840201617
华润置地,*,*,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9999911643296863,0.35588355883558837,outlier,shape,0.35588041436579243
*,电梯专业,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,109,0.9998861878916077,0.3714637146371464,outlier,shape,0.3714214375685923
*,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.9999593304658227,0.24764247642476425,outlier,shape,0.24763240492060556
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,495,0.9999908608294141,0.19352193521935218,outlier,shape,0.1935201665893741
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,590,0.999978219910599,0.3858138581385814,outlier,shape,0.385805455078259
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,499,0.9999925749749973,0.21689216892168922,outlier,shape,0.21689055849191208
华润置地,*,综合体,*,*,*,*,*,plan_end_time,2020/5/9 0:00,sum of danger_number,692,0.9990397406333916,0.6773267732677327,outlier,shape,0.6766763638894477
华润置地,*,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,739,0.9997951816829476,0.9516195161951619,outlier,shape,0.9514246070873806
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,2020/5/29 0:00,sum of danger_number,599,0.9999862939111184,0.2894628946289463,outlier,shape,0.2894589272247846
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,sum of danger_number,109,0.9998861878916077,0.3714637146371464,outlier,shape,0.3714214375685923
*,*,*,*,华南大区,*,*,*,headquarter_tag,华润置地,sum of danger_number,4479,0.9522096477271853,0.18245182451824518,attribution,point,0.17373238755170048
*,电气专业,*,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,4155,0.9437208233410332,0.18491184911849118,attribution,point,0.1745051624956154
*,消防专业,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,9910,0.8489955779921291,0.21279212792127922,attribution,point,0.1806595756367015
华润置地,*,*,租户区域,*,*,*,*,profession_tag,综合体,sum of danger_number,3813,0.9333648007426515,0.1992619926199262,attribution,point,0.1859841300372811
*,*,*,租户区域,*,*,*,*,profession_tag,综合体,sum of danger_number,3813,0.9269044098330558,0.2045920459204592,attribution,point,0.1896372695804407
*,*,综合体,*,华北大区,*,*,*,major_name,消防专业,sum of danger_number,5285,0.7199363272447084,0.2611726117261173,attribution,point,0.18802765086300913
华润置地,消防专业,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,9910,0.8489955779921291,0.21279212792127922,attribution,point,0.1806595756367015
华润置地,*,综合体,*,华北大区,*,*,*,major_name,消防专业,sum of danger_number,5285,0.7199363272447084,0.2611726117261173,attribution,point,0.18802765086300913
*,*,综合体,公共区域,*,*,*,*,major_name,消防专业,sum of danger_number,9910,0.8077081613761654,0.24764247642476425,attribution,point,0.20002284931168673
*,消防专业,*,公共区域,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,12926,0.9258913583242996,0.21689216892168922,attribution,point,0.20081858489280627
*,*,*,租户区域,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,4012,0.9469461916394668,0.2045920459204592,attribution,point,0.19373765872410575
*,*,综合体,*,华北大区,*,*,*,area,公共区域,sum of danger_number,5531,0.7540692282790342,0.2611726117261173,attribution,point,0.1969422297719331
*,消防专业,综合体,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,12240,0.9522096477271853,0.21279212792127922,attribution,point,0.20262271716703945
*,电梯专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,2017,0.689026730848992,0.3714637146371464,attribution,point,0.25594842892545583
华润置地,消防专业,*,*,*,*,*,*,area,公共区域,sum of danger_number,12926,0.8729156456485232,0.2894628946289463,attribution,point,0.2526766895563171
*,*,综合体,*,华北大区,*,*,*,headquarter_tag,华润置地,sum of danger_number,7832,0.9522096477271853,0.2611726117261173,attribution,point,0.24869108060771508
华润置地,*,*,*,华北大区,*,*,*,major_name,消防专业,sum of danger_number,6212,0.6831184245068135,0.35588355883558837,attribution,point,0.24311061601964498
*,*,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,13025,0.7482744756245048,0.42886428864288645,attribution,point,0.3209082006983321
*,*,*,*,华北大区,*,*,*,major_name,消防专业,sum of danger_number,6212,0.6831184245068135,0.35588355883558837,attribution,point,0.24311061601964498
*,*,*,*,华北大区,*,*,*,area,公共区域,sum of danger_number,6850,0.7569556306294364,0.35588355883558837,attribution,point,0.2693880637090409
*,*,综合体,公共区域,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,13025,0.9522096477271853,0.24764247642476425,attribution,point,0.23580755523871255
华润置地,*,综合体,公共区域,*,*,*,*,major_name,消防专业,sum of danger_number,9910,0.8077081613761654,0.24764247642476425,attribution,point,0.20002284931168673
华润置地,*,综合体,*,华北大区,*,*,*,area,公共区域,sum of danger_number,5531,0.7540692282790342,0.2611726117261173,attribution,point,0.1969422297719331
*,消防专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,12240,0.7974556911586849,0.3169331693316933,attribution,point,0.252740159600518
华润置地,消防专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,12240,0.8392338091250282,0.2894628946289463,attribution,point,0.24292704765980727
华润置地,*,*,*,*,*,*,*,area,公共区域,sum of danger_number,17382,0.7579968089095542,0.9516195161951619,attribution,point,0.7213245565719866
华润置地,*,*,公共区域,*,*,*,*,major_name,消防专业,sum of danger_number,12926,0.7916451601832137,0.3858138581385814,attribution,point,0.30542767352702094
华润置地,*,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,18834,0.8152903334528154,0.9516195161951619,attribution,point,0.7758461926789605
华润置地,*,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,13025,0.7384458723034877,0.6773267732677327,attribution,point,0.5001691599201975
*,电梯专业,*,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,3113,0.9522096477271853,0.3714637146371464,attribution,point,0.3537113328580688
*,*,*,公共区域,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,17382,0.9265262325584342,0.42886428864288645,attribution,point,0.3973540136351465
*,*,*,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,24483,0.9335199402722679,1.0,attribution,point,0.9335199402722679
华润置地,电梯专业,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,2017,0.689026730848992,0.3714637146371464,attribution,point,0.25594842892545583
华润置地,*,*,*,*,*,*,*,major_name,消防专业,sum of danger_number,15350,0.6639321959695671,0.9516195161951619,attribution,point,0.6318108351149508
*,*,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,7832,0.8497419809113962,0.35588355883558837,attribution,point,0.3024092002587503
*,*,*,*,*,*,*,*,major_name,消防专业,sum of danger_number,16325,0.6723891208421574,1.0,attribution,point,0.6723891208421574
*,*,*,公共区域,*,*,*,*,major_name,消防专业,sum of danger_number,13843,0.7926810840451839,0.42886428864288645,attribution,point,0.3399526092297099
*,*,*,*,华北大区,*,*,*,headquarter_tag,华润置地,sum of danger_number,9662,0.9522096477271853,0.35588355883558837,attribution,point,0.3388757581907326
华润置地,*,*,公共区域,*,*,*,*,profession_tag,综合体,sum of danger_number,13025,0.7970493345265743,0.3858138581385814,attribution,point,0.30751267888048645
*,*,*,*,*,*,*,*,area,公共区域,sum of danger_number,18588,0.7701841622152914,1.0,attribution,point,0.7701841622152914
华润置地,*,*,*,华北大区,*,*,*,profession_tag,综合体,sum of danger_number,7832,0.8497419809113962,0.35588355883558837,attribution,point,0.3024092002587503
华润置地,*,*,*,华北大区,*,*,*,area,公共区域,sum of danger_number,6850,0.7569556306294364,0.35588355883558837,attribution,point,0.2693880637090409
华润置地,*,综合体,*,*,*,*,*,major_name,消防专业,sum of danger_number,12240,0.6913315976106953,0.6773267732677327,attribution,point,0.4682574002676788
*,消防专业,*,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,15350,0.9288915758573375,0.3169331693316933,attribution,point,0.294396551101977
*,*,综合体,*,*,*,*,*,area,公共区域,sum of danger_number,13025,0.7384458723034877,0.6773267732677327,attribution,point,0.5001691599201975
*,电梯专业,综合体,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,2017,0.9522096477271853,0.25174251742517423,attribution,point,0.23971165383537996
*,*,综合体,*,*,*,*,*,headquarter_tag,华润置地,sum of danger_number,18834,0.9522096477271853,0.6773267732677327,attribution,point,0.6449570881694588
*,*,*,*,*,*,*,*,profession_tag,综合体,sum of danger_number,18834,0.7797345175322,1.0,attribution,point,0.7797345175322
*,*,综合体,*,*,*,*,*,major_name,消防专业,sum of danger_number,12240,0.6913315976106953,0.6773267732677327,attribution,point,0.4682574002676788
*,消防专业,*,*,*,*,*,*,area,公共区域,sum of danger_number,13843,0.8769506553433188,0.3169331693316933,attribution,point,0.27793475054546346
*,*,*,公共区域,华南大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3620650116733668,0.08528085280852808,trend,shape,0.030877212967634397
华润置地,*,*,公共区域,华南大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3620650116733668,0.08528085280852808,trend,shape,0.030877212967634397
*,电气专业,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.47019794922410507,0.07175071750717507,trend,shape,0.03373704022723181
华润置地,电气专业,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.47019794922410507,0.07175071750717507,trend,shape,0.03373704022723181
*,电气专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5836823437955494,0.06642066420664207,trend,shape,0.03876856896059
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3738195700221014,0.12997129971299712,trend,shape,0.048585815373926255
华润置地,电气专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5836823437955494,0.06642066420664207,trend,shape,0.03876856896059
*,*,综合体,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.21134705301523216,0.2611726117261173,trend,shape,0.05519806181660635
*,电梯专业,综合体,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7522341665587358,0.08897088970889709,trend,shape,0.06692694306816141
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3738195700221014,0.12997129971299712,trend,shape,0.048585815373926255
华润置地,*,综合体,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.21134705301523216,0.2611726117261173,trend,shape,0.05519806181660635
*,电气专业,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.41286407766990285,0.12915129151291513,trend,shape,0.053321928850356456
*,消防专业,综合体,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5782464491891236,0.08938089380893809,trend,shape,0.05168418447036857
华润置地,消防专业,*,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5830314199353592,0.0959409594095941,trend,shape,0.05593659379453631
华润置地,消防专业,综合体,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5782464491891236,0.08938089380893809,trend,shape,0.05168418447036857
*,电气专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.6651875093381144,0.11562115621156212,trend,shape,0.07690974892716207
*,*,*,*,华南大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3346699427618043,0.18245182451824518,trend,shape,0.061061141668307874
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.8253901087695751,0.12341123411234112,trend,shape,0.10186241194737274
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5836233944860757,0.1820418204182042,trend,shape,0.10624386517089693
*,*,综合体,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5836233944860757,0.1820418204182042,trend,shape,0.10624386517089693
*,消防专业,*,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5830314199353592,0.1000410004100041,trend,shape,0.05832704652079855
华润置地,电气专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5098190684531949,0.17507175071750716,trend,shape,0.08925491686326946
*,消防专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.8189200273410799,0.21279212792127922,trend,shape,0.17425973521526056
华润置地,电气专业,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.46269020915428927,0.12013120131201312,trend,shape,0.05558353066101138
华润置地,电梯专业,综合体,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7522341665587358,0.08897088970889709,trend,shape,0.06692694306816141
华润置地,*,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.2872629940068675,0.35588355883558837,trend,shape,0.1022321766289303
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5886615774883933,0.1992619926199262,trend,shape,0.11729787890912634
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5800644487023168,0.25174251742517423,trend,shape,0.14602688458516705
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.6651875093381144,0.11562115621156212,trend,shape,0.07690974892716207
*,*,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7336810277589669,0.6773267732677327,trend,shape,0.4969418031397349
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3346699427618043,0.18245182451824518,trend,shape,0.061061141668307874
*,*,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5162791252278408,1.0,trend,shape,0.5162791252278408
*,*,*,*,华北大区,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.2872629940068675,0.35588355883558837,trend,shape,0.1022321766289303
*,电气专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.47667008581582837,0.18491184911849118,trend,shape,0.08814194698767469
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3849462441763539,0.3714637146371464,trend,shape,0.14299356179736641
*,电梯专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.3849462441763539,0.3714637146371464,trend,shape,0.14299356179736641
华润置地,*,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7336810277589669,0.6773267732677327,trend,shape,0.4969418031397349
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7366615906291545,0.24764247642476425,trend,shape,0.18242870059040972
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.585901246329182,0.19352193521935218,trend,shape,0.11338474303705365
*,消防专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.608068753525351,0.3169331693316933,trend,shape,0.19271715722636173
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5634102933370096,0.21689216892168922,trend,shape,0.12219928051466918
*,*,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.4949137870855149,0.42886428864288645,trend,shape,0.21225084923798632
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.8253901087695751,0.12341123411234112,trend,shape,0.10186241194737274
*,*,*,租户区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5886615774883933,0.2045920459204592,trend,shape,0.12043547649311533
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.8189200273410799,0.21279212792127922,trend,shape,0.17425973521526056
*,*,综合体,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.7366615906291545,0.24764247642476425,trend,shape,0.18242870059040972
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.626846818347207,0.2894628946289463,trend,shape,0.18144889452772783
华润置地,*,*,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5288670081081803,0.9516195161951619,trend,shape,0.5032801663874894
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5800644487023168,0.25174251742517423,trend,shape,0.14602688458516705
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,-1,count of risk_level=3,-1,0.5161569662999406,0.3858138581385814,trend,shape,0.1991405105732858
华润置地,*,*,公共区域,华南大区,*,*,*,profession_tag,综合体,count of risk_level=3,261,0.375779843678877,0.08528085280852808,top1,point,0.03204682553719
华润置地,消防专业,*,*,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,242,0.7737879442454136,0.04592045920459205,top1,point,0.03553269772672667
华润置地,*,长租公寓,*,*,*,*,*,region_tag,华北大区,count of risk_level=3,39,0.9468598186037582,0.038130381303813035,top1,point,0.03610412592462055
*,消防专业,*,*,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,242,0.7737879442454136,0.04592045920459205,top1,point,0.03553269772672667
华润置地,电梯专业,住宅,*,*,*,*,*,region_tag,华南大区,count of risk_level=3,37,0.7460319797516064,0.05617056170561706,top1,point,0.04190503535300126
*,*,*,*,华东大区,*,*,*,area,公共区域,count of risk_level=3,364,0.2526747830724658,0.16359163591635917,top1,point,0.04133548111763586
*,电梯专业,住宅,*,*,*,*,*,region_tag,华南大区,count of risk_level=3,37,0.7460319797516064,0.05617056170561706,top1,point,0.04190503535300126
华润置地,*,*,*,华东大区,*,*,*,area,公共区域,count of risk_level=3,364,0.2526747830724658,0.16359163591635917,top1,point,0.04133548111763586
*,*,长租公寓,*,*,*,*,*,region_tag,华北大区,count of risk_level=3,39,0.9468598186037582,0.038130381303813035,top1,point,0.03610412592462055
*,*,*,井道,*,*,*,*,region_tag,华北大区,count of risk_level=3,35,0.7568793269711815,0.06847068470684707,top1,point,0.051824045758174384
华润置地,*,*,公共区域,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,273,0.7387716753506581,0.06560065600656007,top1,point,0.04846390654206859
*,*,*,*,东北大区,*,*,*,area,公共区域,count of risk_level=3,171,0.5025517654694456,0.08651086510865108,top1,point,0.04347618799264166
华润置地,*,*,*,*,*,*,*,region_tag,华北大区,count of risk_level=3,927,0.048381137935347124,0.9516195161951619,top1,point,0.04604043507500643
华润置地,电梯专业,*,井道,*,*,*,*,region_tag,华北大区,count of risk_level=3,35,0.7568793269711815,0.06847068470684707,top1,point,0.051824045758174384
华润置地,*,*,*,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,410,0.8347015638328636,0.16359163591635917,top1,point,0.13655019432936147
*,*,综合体,*,华东大区,*,*,*,project_tag,上海时代广场,count of risk_level=3,123,0.5425924790936789,0.12341123411234112,top1,point,0.06696200746502556
*,*,综合体,*,华东大区,*,*,*,area,公共区域,count of risk_level=3,273,0.3349997071576428,0.12341123411234112,top1,point,0.041342727287597573
华润置地,*,*,*,东北大区,*,*,*,area,公共区域,count of risk_level=3,171,0.5025517654694456,0.08651086510865108,top1,point,0.04347618799264166
华润置地,*,综合体,*,华东大区,*,*,*,area,公共区域,count of risk_level=3,273,0.3349997071576428,0.12341123411234112,top1,point,0.041342727287597573
*,消防专业,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,475,0.9980334062815711,0.1111111111111111,top1,point,0.11089260069795234
*,电梯专业,*,井道,*,*,*,*,region_tag,华北大区,count of risk_level=3,35,0.7568793269711815,0.06847068470684707,top1,point,0.051824045758174384
*,*,*,*,华东大区,*,*,*,project_tag,上海时代广场,count of risk_level=3,123,0.4591533669468813,0.16359163591635917,top1,point,0.07511365043534467
*,*,写字楼,*,*,*,*,*,region_tag,华北大区,count of risk_level=3,53,0.985623985744382,0.06724067240672407,top1,point,0.06627401954164767
华润置地,*,综合体,*,华东大区,*,*,*,project_tag,上海时代广场,count of risk_level=3,123,0.5425924790936789,0.12341123411234112,top1,point,0.06696200746502556
华润置地,*,*,井道,*,*,*,*,region_tag,华北大区,count of risk_level=3,35,0.7568793269711815,0.06847068470684707,top1,point,0.051824045758174384
华润置地,*,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,691,0.9974766188178994,0.35588355883558837,top1,point,0.35498552896020363
华润置地,*,住宅,*,*,*,*,*,region_tag,华南大区,count of risk_level=3,134,0.6702624492360612,0.13038130381303814,top1,point,0.08738969202831795
华润置地,*,*,*,华东大区,*,*,*,project_tag,上海时代广场,count of risk_level=3,123,0.4591533669468813,0.16359163591635917,top1,point,0.07511365043534467
华润置地,消防专业,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1109,0.622954949052786,0.19352193521935218,top1,point,0.1205554472951681
*,*,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,691,0.9974766188178994,0.35588355883558837,top1,point,0.35498552896020363
华润置地,*,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1378,0.6709994564599893,0.3858138581385814,top1,point,0.2588808891057195
*,*,*,公共区域,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,523,0.9982095072430448,0.14514145141451415,top1,point,0.1448815766970225
华润置地,*,*,公共区域,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,523,0.9982095072430448,0.14514145141451415,top1,point,0.1448815766970225
*,*,*,*,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,410,0.8347015638328636,0.16359163591635917,top1,point,0.13655019432936147
*,*,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1378,0.7932288288686502,0.42886428864288645,top1,point,0.34018751742378356
华润置地,消防专业,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,475,0.9980334062815711,0.1111111111111111,top1,point,0.11089260069795234
华润置地,*,写字楼,*,*,*,*,*,region_tag,华北大区,count of risk_level=3,53,0.985623985744382,0.06724067240672407,top1,point,0.06627401954164767
