headquarter_tag,major_name,profession_tag,area,region_tag,plan_end_time,project_tag,project_code,breakdown,breakdown_value,measure,measure value,sig,impact,insight,insight_type,score
华润置地,*,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1378,0.19556532053477554,0.6773267732677327,top1,point,0.13246162752088939
*,*,*,公共区域,华东大区,*,*,*,profession_tag,综合体,count of risk_level=3,273,0.7387716753506581,0.06560065600656007,top1,point,0.04846390654206859
华润置地,*,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1915,0.7200916444986916,0.9516195161951619,top1,point,0.6852532623540234
*,*,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1378,0.19556532053477554,0.6773267732677327,top1,point,0.13246162752088939
*,*,综合体,*,东北大区,*,*,*,area,公共区域,count of risk_level=3,145,0.770116755002639,0.07052070520705207,top1,point,0.05430917665455265
华润置地,*,综合体,*,东北大区,*,*,*,area,公共区域,count of risk_level=3,145,0.770116755002639,0.07052070520705207,top1,point,0.05430917665455265
*,消防专业,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1109,0.8242421223377226,0.21689216892168922,top1,point,0.17877166163044497
*,*,住宅,*,*,*,*,*,region_tag,华南大区,count of risk_level=3,134,0.6702624492360612,0.13038130381303814,top1,point,0.08738969202831795
华润置地,消防专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1250,0.698116941281794,0.2894628946289463,top1,point,0.20207895061293424
*,消防专业,*,公共区域,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,431,0.9978460306963133,0.07216072160721607,top1,point,0.07200528962794224
*,*,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1915,0.8744243840289789,1.0,top1,point,0.8744243840289789
华润置地,消防专业,*,公共区域,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,431,0.9978460306963133,0.07216072160721607,top1,point,0.07200528962794224
*,消防专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1250,0.8655472669494976,0.3169331693316933,top1,point,0.27432063852068944
*,消防专业,*,租户区域,*,*,*,*,plan_end_time,2020/11/17 0:00,count of risk_level=3,0,0.9999980701917816,0.1000410004100041,change point,shape,0.10004080735005934
*,*,综合体,公共区域,华北大区,*,*,*,plan_end_time,2020/12/25 0:00,count of risk_level=3,28,0.999963427544125,0.1025010250102501,change point,shape,0.10249727629603578
华润置地,*,综合体,公共区域,华北大区,*,*,*,plan_end_time,2020/12/25 0:00,count of risk_level=3,28,0.999963427544125,0.1025010250102501,change point,shape,0.10249727629603578
*,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/10/24 0:00,count of risk_level=3,3,0.9952492751574765,0.11029110291102912,change point,shape,0.10976714022852038
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,2,0.9999025444765355,0.12341123411234112,change point,shape,0.1233992070059193
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/9/19 0:00,count of risk_level=3,1,0.9999980701917816,0.12997129971299712,change point,shape,0.12997104889331476
华润置地,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/10/24 0:00,count of risk_level=3,3,0.9952492751574765,0.11029110291102912,change point,shape,0.10976714022852038
*,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/9/4 0:00,count of risk_level=3,2,0.9999920154870096,0.1111111111111111,change point,shape,0.11111022394300106
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/9/4 0:00,count of risk_level=3,10,0.9999980701917816,0.11562115621156212,change point,shape,0.11562093308490463
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,4,0.999990493618591,0.1820418204182042,change point,shape,0.1820400898592269
华润置地,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,count of risk_level=3,8,0.9999271098860983,0.12341123411234112,change point,shape,0.12340223865342992
华润置地,*,住宅,*,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,10,0.9993317625085101,0.13038130381303814,change point,shape,0.13029417813764094
*,*,*,*,华南大区,*,*,*,plan_end_time,2020/11/11 0:00,count of risk_level=3,13,0.999421857125119,0.18245182451824518,change point,shape,0.18234634129589092
华润置地,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/9/4 0:00,count of risk_level=3,2,0.9999920154870096,0.1111111111111111,change point,shape,0.11111022394300106
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,2,0.9999025444765355,0.12341123411234112,change point,shape,0.1233992070059193
*,*,住宅,*,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,10,0.9993317625085101,0.13038130381303814,change point,shape,0.13029417813764094
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,2020/11/11 0:00,count of risk_level=3,13,0.999421857125119,0.18245182451824518,change point,shape,0.18234634129589092
*,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/9/4 0:00,count of risk_level=3,10,0.9999980701917816,0.11562115621156212,change point,shape,0.11562093308490463
华润置地,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/7/9 0:00,count of risk_level=3,10,0.9999888235884602,0.14514145141451415,change point,shape,0.14513982925392166
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,7,0.9999974230430438,0.2894628946289463,change point,shape,0.28946214869552644
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/10/16 0:00,count of risk_level=3,6,0.9999888235884602,0.25174251742517423,change point,shape,0.2517397038471974
华润置地,*,*,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,count of risk_level=3,8,0.9999271098860983,0.16359163591635917,change point,shape,0.16357971170338387
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,7,0.9999974230430438,0.21689216892168922,change point,shape,0.21689160999990578
*,*,*,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,count of risk_level=3,8,0.9999271098860983,0.16359163591635917,change point,shape,0.16357971170338387
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/1 0:00,count of risk_level=3,5,0.9999773451706713,0.24764247642476425,change point,shape,0.2476368661267263
*,*,综合体,*,*,*,*,*,plan_end_time,2020/6/1 0:00,count of risk_level=3,13,0.9999444173852623,0.6773267732677327,change point,shape,0.6772891256746426
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,2,0.9999084700018126,0.21279212792127922,change point,shape,0.2127726510581963
*,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/7/9 0:00,count of risk_level=3,10,0.9999888235884602,0.14514145141451415,change point,shape,0.14513982925392166
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/9/19 0:00,count of risk_level=3,1,0.9999980701917816,0.12997129971299712,change point,shape,0.12997104889331476
*,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/7/18 0:00,count of risk_level=3,8,0.9999271098860983,0.12341123411234112,change point,shape,0.12340223865342992
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,7,0.9999974230430438,0.19352193521935218,change point,shape,0.19352143652165504
*,*,*,*,*,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,53,0.9999965314917061,1.0,change point,shape,0.9999965314917061
*,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,4,0.999990493618591,0.1820418204182042,change point,shape,0.1820400898592269
*,电气专业,*,*,*,*,*,*,plan_end_time,2020/6/4 0:00,count of risk_level=3,1,0.9999958382219004,0.18491184911849118,change point,shape,0.18491107955640718
*,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,2,0.9999084700018126,0.21279212792127922,change point,shape,0.2127726510581963
*,*,*,公共区域,*,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,48,0.9999918567121168,0.42886428864288645,change point,shape,0.4288607962775212
*,*,*,租户区域,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,17,0.9999980701917816,0.2045920459204592,change point,shape,0.20459165109704755
*,消防专业,*,*,*,*,*,*,plan_end_time,2020/7/14 0:00,count of risk_level=3,7,0.9999974230430438,0.3169331693316933,change point,shape,0.31693235260855795
华润置地,*,*,*,华北大区,*,*,*,plan_end_time,2020/9/7 0:00,count of risk_level=3,2,0.9999718287261415,0.35588355883558837,change point,shape,0.3558735331423907
*,电梯专业,*,*,*,*,*,*,plan_end_time,2020/10/22 0:00,count of risk_level=3,5,0.9999980701917816,0.3714637146371464,change point,shape,0.371462997783417
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,2020/10/22 0:00,count of risk_level=3,5,0.9999980701917816,0.3714637146371464,change point,shape,0.371462997783417
华润置地,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,9,0.9999444173852623,0.2611726117261173,change point,shape,0.26115809506945964
*,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/6/12 0:00,count of risk_level=3,9,0.9999444173852623,0.2611726117261173,change point,shape,0.26115809506945964
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/10/16 0:00,count of risk_level=3,6,0.9999888235884602,0.25174251742517423,change point,shape,0.2517397038471974
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,17,0.9999980701917816,0.1992619926199262,change point,shape,0.1992616080824952
*,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/6/1 0:00,count of risk_level=3,5,0.9999773451706713,0.24764247642476425,change point,shape,0.2476368661267263
华润置地,*,综合体,*,*,*,*,*,plan_end_time,2020/6/1 0:00,count of risk_level=3,13,0.9999444173852623,0.6773267732677327,change point,shape,0.6772891256746426
华润置地,*,*,*,*,*,*,*,plan_end_time,2020/6/5 0:00,count of risk_level=3,24,0.9999617816009608,0.9516195161951619,change point,shape,0.9515831468207585
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,2020/11/20 0:00,count of risk_level=3,27,0.9999966772880292,0.3858138581385814,change point,shape,0.38581257619025644
*,*,*,*,华北大区,*,*,*,plan_end_time,2020/9/7 0:00,count of risk_level=3,2,0.9999718287261415,0.35588355883558837,change point,shape,0.3558735331423907
*,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/11/27 0:00,count of risk_level=3,36,0.9986879815725399,0.11029110291102912,outlier,shape,0.11014639895162495
华润置地,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,41,0.9996801828197788,0.1111111111111111,outlier,shape,0.1110755758688643
华润置地,*,综合体,*,华南大区,*,*,*,plan_end_time,2020/11/27 0:00,count of risk_level=3,36,0.9986879815725399,0.11029110291102912,outlier,shape,0.11014639895162495
*,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,15,0.9962143450343667,0.11562115621156212,outlier,shape,0.11518345440741755
华润置地,电气专业,综合体,*,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,15,0.9962143450343667,0.11562115621156212,outlier,shape,0.11518345440741755
*,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/7/29 0:00,count of risk_level=3,11,0.9995068681164202,0.12997129971299712,outlier,shape,0.12990720672115832
*,消防专业,*,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,41,0.9996801828197788,0.1111111111111111,outlier,shape,0.1110755758688643
华润置地,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,88,0.9993437328906312,0.12341123411234112,outlier,shape,0.12333024337846657
华润置地,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/7/29 0:00,count of risk_level=3,14,0.999851822005907,0.12013120131201312,outlier,shape,0.12011340051157472
*,电气专业,*,公共区域,*,*,*,*,plan_end_time,2020/8/26 0:00,count of risk_level=3,15,0.9999014617883889,0.12915129151291513,outlier,shape,0.1291385651756222
*,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,48,0.9989060913766938,0.12341123411234112,outlier,shape,0.12327623349913278
华润置地,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,69,0.9999833528465905,0.21279212792127922,outlier,shape,0.21278858553808136
*,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,28,0.9999999819875004,0.1820418204182042,outlier,shape,0.18204181713917597
华润置地,消防专业,综合体,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,48,0.9989060913766938,0.12341123411234112,outlier,shape,0.12327623349913278
华润置地,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,count of risk_level=3,45,0.9999928427265076,0.13038130381303814,outlier,shape,0.13038037063838845
*,*,*,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,95,0.99999036355744,0.16359163591635917,outlier,shape,0.16359005947495636
华润置地,电梯专业,*,*,华北大区,*,*,*,plan_end_time,2020/7/29 0:00,count of risk_level=3,11,0.9995068681164202,0.12997129971299712,outlier,shape,0.12990720672115832
华润置地,*,*,*,华南大区,*,*,*,plan_end_time,2020/7/23 0:00,count of risk_level=3,41,0.9985680679455423,0.18245182451824518,outlier,shape,0.18219056590232321
*,*,住宅,*,*,*,*,*,plan_end_time,2020/7/23 0:00,count of risk_level=3,45,0.9999928427265076,0.13038130381303814,outlier,shape,0.13038037063838845
*,*,*,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,29,0.999999995945568,0.2045920459204592,outlier,shape,0.20459204509095466
华润置地,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,48,0.9997568953125737,0.14514145141451415,outlier,shape,0.14510616684733543
*,*,综合体,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,88,0.9993437328906312,0.12341123411234112,outlier,shape,0.12333024337846657
华润置地,*,*,*,华东大区,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,95,0.99999036355744,0.16359163591635917,outlier,shape,0.16359005947495636
华润置地,消防专业,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,74,0.9999981708350587,0.2894628946289463,outlier,shape,0.28946236515356766
华润置地,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/12/4 0:00,count of risk_level=3,55,0.9987497528119632,0.24764247642476425,outlier,shape,0.2473328621149757
*,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,52,0.9998274009617011,0.21689216892168922,outlier,shape,0.21685473354191878
*,消防专业,综合体,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,69,0.9999833528465905,0.21279212792127922,outlier,shape,0.21278858553808136
*,*,综合体,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,95,0.9999893297919624,0.6773267732677327,outlier,shape,0.6773195460501525
华润置地,*,综合体,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,28,0.9999999819875004,0.1820418204182042,outlier,shape,0.18204181713917597
*,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,53,0.998970277375845,0.2611726117261173,outlier,shape,0.26090367637901324
*,*,*,*,华北大区,*,*,*,plan_end_time,2020/7/29 0:00,count of risk_level=3,56,0.9996858507650346,0.35588355883558837,outlier,shape,0.3557717582878434
*,*,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,102,0.9999980752602892,1.0,outlier,shape,0.9999980752602892
*,*,*,*,华南大区,*,*,*,plan_end_time,2020/7/23 0:00,count of risk_level=3,41,0.9985680679455423,0.18245182451824518,outlier,shape,0.18219056590232321
*,电气专业,*,*,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,20,0.9998928617688868,0.18491184911849118,outlier,shape,0.18489203799006476
华润置地,*,综合体,*,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,53,0.998970277375845,0.2611726117261173,outlier,shape,0.26090367637901324
*,消防专业,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,74,0.9999991122384193,0.3169331693316933,outlier,shape,0.31693288797060193
华润置地,消防专业,*,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,52,0.9997317204273591,0.19352193521935218,outlier,shape,0.1934700172372749
*,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/7/21 0:00,count of risk_level=3,15,0.9999300903127631,0.25174251742517423,outlier,shape,0.2517249181845168
华润置地,电气专业,*,*,*,*,*,*,plan_end_time,2020/7/30 0:00,count of risk_level=3,20,0.9999097763858352,0.17507175071750716,outlier,shape,0.17505595511141928
*,*,*,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,58,0.9994941259353136,0.42886428864288645,outlier,shape,0.42864733732199184
华润置地,*,*,*,华北大区,*,*,*,plan_end_time,2020/7/29 0:00,count of risk_level=3,56,0.9996858507650346,0.35588355883558837,outlier,shape,0.3557717582878434
*,电梯专业,*,*,*,*,*,*,plan_end_time,2020/7/21 0:00,count of risk_level=3,17,0.9999348965087782,0.3714637146371464,outlier,shape,0.3714395310524613
华润置地,*,*,租户区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,29,0.9999999933462682,0.1992619926199262,outlier,shape,0.19926199129409033
*,*,综合体,公共区域,*,*,*,*,plan_end_time,2020/12/4 0:00,count of risk_level=3,55,0.9987497528119632,0.24764247642476425,outlier,shape,0.2473328621149757
*,*,*,公共区域,华北大区,*,*,*,plan_end_time,2020/5/9 0:00,count of risk_level=3,48,0.9997568953125737,0.14514145141451415,outlier,shape,0.14510616684733543
华润置地,*,*,公共区域,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,58,0.9993027927978005,0.3858138581385814,outlier,shape,0.3855448659379788
华润置地,*,综合体,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,95,0.9999893297919624,0.6773267732677327,outlier,shape,0.6773195460501525
华润置地,*,*,*,*,*,*,*,plan_end_time,2020/11/6 0:00,count of risk_level=3,102,0.9999968274957532,0.9516195161951619,outlier,shape,0.9516164971782055
华润置地,电梯专业,*,*,*,*,*,*,plan_end_time,2020/7/21 0:00,count of risk_level=3,17,0.9999348965087782,0.3714637146371464,outlier,shape,0.3714395310524613
华润置地,电梯专业,综合体,*,*,*,*,*,plan_end_time,2020/7/21 0:00,count of risk_level=3,15,0.9999300903127631,0.25174251742517423,outlier,shape,0.2517249181845168
*,*,综合体,租户区域,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,336,0.9522096477271853,0.1820418204182042,attribution,point,0.17334197769203374
*,*,*,*,华南大区,*,*,*,headquarter_tag,华润置地,count of risk_level=3,515,0.9522096477271853,0.18245182451824518,attribution,point,0.17373238755170048
*,消防专业,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1109,0.9015903560213139,0.21279212792127922,attribution,point,0.1918513303710791
*,*,*,租户区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,336,0.9292987462566935,0.2045920459204592,attribution,point,0.1901271317679746
华润置地,*,*,租户区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,336,0.9292987462566935,0.1992619926199262,attribution,point,0.18517391991830792
华润置地,电梯专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,209,0.5586587145820392,0.3714637146371464,attribution,point,0.2075214413330576
华润置地,*,*,*,华北大区,*,*,*,major_name,消防专业,count of risk_level=3,582,0.6649845928565637,0.35588355883558837,attribution,point,0.23665708347662867
*,*,综合体,*,华北大区,*,*,*,headquarter_tag,华润置地,count of risk_level=3,691,0.9522096477271853,0.2611726117261173,attribution,point,0.24869108060771508
华润置地,消防专业,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1109,0.9015903560213139,0.21279212792127922,attribution,point,0.1918513303710791
华润置地,*,综合体,*,华北大区,*,*,*,major_name,消防专业,count of risk_level=3,475,0.7339155226022984,0.2611726117261173,attribution,point,0.19167863382438052
*,消防专业,综合体,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1250,0.9522096477271853,0.21279212792127922,attribution,point,0.20262271716703945
*,电梯专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,209,0.5586587145820392,0.3714637146371464,attribution,point,0.2075214413330576
*,*,综合体,公共区域,*,*,*,*,major_name,消防专业,count of risk_level=3,1109,0.845177012836152,0.24764247642476425,attribution,point,0.20930172847602943
*,消防专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1250,0.7696339427434362,0.3169331693316933,attribution,point,0.24392252469892423
华润置地,*,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1378,0.770957285343872,0.3858138581385814,attribution,point,0.2974460047185664
*,*,*,*,华北大区,*,*,*,area,公共区域,count of risk_level=3,684,0.7860762050250478,0.35588355883558837,attribution,point,0.27975159736028765
*,*,综合体,*,*,*,*,*,major_name,消防专业,count of risk_level=3,1250,0.6946723847491176,0.6773267732677327,attribution,point,0.4705202048403208
*,*,*,租户区域,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,357,0.9522096477271853,0.2045920459204592,attribution,point,0.19481451997370458
*,*,*,*,华北大区,*,*,*,major_name,消防专业,count of risk_level=3,582,0.6649845928565637,0.35588355883558837,attribution,point,0.23665708347662867
*,*,综合体,*,华北大区,*,*,*,major_name,消防专业,count of risk_level=3,475,0.7339155226022984,0.2611726117261173,attribution,point,0.19167863382438052
*,消防专业,*,公共区域,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1551,0.9442010969264024,0.21689216892168922,attribution,point,0.20478982381060554
华润置地,*,综合体,公共区域,*,*,*,*,major_name,消防专业,count of risk_level=3,1109,0.845177012836152,0.24764247642476425,attribution,point,0.20930172847602943
*,*,综合体,*,华北大区,*,*,*,area,公共区域,count of risk_level=3,523,0.8040694106716704,0.2611726117261173,attribution,point,0.2100009079942001
*,电梯专业,综合体,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,209,0.9522096477271853,0.25174251742517423,attribution,point,0.23971165383537996
*,消防专业,*,*,*,*,*,*,area,公共区域,count of risk_level=3,1587,0.9171026413809339,0.3169331693316933,attribution,point,0.2906602467353267
华润置地,*,*,*,*,*,*,*,area,公共区域,count of risk_level=3,1907,0.770978754581288,0.9516195161951619,attribution,point,0.7336784294313937
华润置地,*,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,691,0.7933359840930773,0.35588355883558837,attribution,point,0.28233523337137806
华润置地,*,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1915,0.7740282462763284,0.9516195161951619,attribution,point,0.7365803852428693
*,*,*,*,华北大区,*,*,*,profession_tag,综合体,count of risk_level=3,691,0.7933359840930773,0.35588355883558837,attribution,point,0.28233523337137806
*,电梯专业,*,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,384,0.9522096477271853,0.3714637146371464,attribution,point,0.3537113328580688
*,*,*,公共区域,*,*,*,*,profession_tag,综合体,count of risk_level=3,1378,0.7450751458565652,0.42886428864288645,attribution,point,0.3195361224132707
*,*,*,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,2639,0.9432816474277478,1.0,attribution,point,0.9432816474277478
华润置地,*,综合体,*,*,*,*,*,major_name,消防专业,count of risk_level=3,1250,0.6946723847491176,0.6773267732677327,attribution,point,0.4705202048403208
华润置地,*,*,*,*,*,*,*,major_name,消防专业,count of risk_level=3,1697,0.6832555709545494,0.9516195161951619,attribution,point,0.6501993358694174
*,*,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1378,0.7678976545367273,0.6773267732677327,attribution,point,0.5201176405472216
*,*,*,*,*,*,*,*,major_name,消防专业,count of risk_level=3,1733,0.6798598690377333,1.0,attribution,point,0.6798598690377333
*,*,*,*,华北大区,*,*,*,headquarter_tag,华润置地,count of risk_level=3,927,0.9522096477271853,0.35588355883558837,attribution,point,0.3388757581907326
华润置地,*,*,*,华北大区,*,*,*,area,公共区域,count of risk_level=3,684,0.7860762050250478,0.35588355883558837,attribution,point,0.27975159736028765
*,*,*,公共区域,*,*,*,*,major_name,消防专业,count of risk_level=3,1587,0.844186585331553,0.42886428864288645,attribution,point,0.36204147940008385
*,*,*,*,*,*,*,*,area,公共区域,count of risk_level=3,1975,0.7779534903246563,1.0,attribution,point,0.7779534903246563
*,*,综合体,公共区域,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1378,0.9522096477271853,0.24764247642476425,attribution,point,0.23580755523871255
华润置地,*,综合体,*,华北大区,*,*,*,area,公共区域,count of risk_level=3,523,0.8040694106716704,0.2611726117261173,attribution,point,0.2100009079942001
华润置地,消防专业,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1250,0.7848407158489925,0.2894628946289463,attribution,point,0.22718226543230371
*,消防专业,*,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1697,0.9449142288840288,0.3169331693316933,attribution,point,0.29947466130682826
华润置地,*,综合体,*,*,*,*,*,area,公共区域,count of risk_level=3,1378,0.7678976545367273,0.6773267732677327,attribution,point,0.5201176405472216
华润置地,消防专业,*,*,*,*,*,*,area,公共区域,count of risk_level=3,1551,0.9161891374110469,0.2894628946289463,attribution,point,0.2652027597425991
*,*,*,公共区域,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1907,0.9396567720732675,0.42886428864288645,attribution,point,0.40298523312367274
*,*,*,*,*,*,*,*,profession_tag,综合体,count of risk_level=3,1915,0.7553483364564562,1.0,attribution,point,0.7553483364564562
华润置地,*,*,公共区域,*,*,*,*,major_name,消防专业,count of risk_level=3,1551,0.8518493169959386,0.3858138581385814,attribution,point,0.32865527154291846
*,*,综合体,*,*,*,*,*,headquarter_tag,华润置地,count of risk_level=3,1915,0.9522096477271853,0.6773267732677327,attribution,point,0.6449570881694588
